strain	Camphene	Carene	beta_Caryophyllene	D-Limonene	Eucalyptol	Fenchol	Fenchone	Guaiol	alpha_Humulene	Linalool	Terpinolene	Valencene	alpha-Bisabolol	alpha-Cedrene	alpha-Farnesene	alpha-Phellandrene	alpha-Pinene	alpha-Terpinene	alpha-Terpineol	beta-Farnesene	beta-Myrcene	beta-Ocimene	beta-Pinene	cis-Nerolidol	cis-Ocimene	endo-Borneol	gamma-Terpinene	trans-Nerolidol
85	0.008118423333333333	0	0.5361857166666667	0.227541	0.00279231	0.021999733333333334	0.00409145	0	0.15756433333333333	0.146785	0.006517376666666666	0	0.04680606666666667	0.0029322366666666667	0.21799066666666667	3.3877333333333335e-5	0.0318686	0	0.01017168	0.18818033333333334	0.11114073333333334	0.0013212063333333333	0.052647933333333334	0.007963293333333333	0	0.002237903333333333	0	0
86	0.0022163	0	0.20919556	0.0729417	0	0.00596915	0	0	0.0845887	0.0236409	0	0	0.0106478	0.00107312	0.0658431	0	0.00897753	0	0.00218621	0.0578759	0.133431	0	0.0124692	0.00326771	0	5.8492e-4	0	0
87	0.01057645	0	0.25296637	0.19367800000000002	0	0.02218195	0.0022015	0.0468081	0.112674	0.07681855	0.0067174999999999995	0	0.006000595	0.00164055	0.063718	0	0.3868485	0	0.02084585	0.404755	1.3620800000000002	0.0024282820000000004	0.18627100000000002	0.0112932	0	0.00379909	0	0.008702975
88	0.00904823	0	0.5619333	0.239212	0	0.026538	0.00197299	0	0.290597	0.0418971	0.00604244	0	0.015495	0.0019254	0.14486	0	0.0291533	0	0.0170911	0.0831391	0.422371	0.00114555	0.0503494	0	0	0.00240129	0	0
89	0.00432079	0	0.28483285	0.0159511	3.58327e-4	0.006137	0.001572135	0	0.024752549999999998	0.0208406	0	0	0.016348349999999998	0	0.057637100000000004	0	0.21895900000000001	0	0.00688777	0.01284965	0.28086900000000004	0.0330597	0.056742299999999996	0	0	0.003494245	0	0.00310752
90	0.009899825	0	0.6636695075	0.2719245	0.0094212475	0.033915175	6.056305e-4	0.09450195	0.26593425	0.08710355	0.012831675	0	0.0549743	0.0032660774999999998	0.192684	0	0.035277675	2.0672175e-4	0.0209672	0.33096375	0.61256775	0.0030314875	0.064101825	0.009304765	0	0.0048552925	0	0.031192825
91	0.0130521	0	0.938785	0.377126	0.0118616	0.056925	0	0.100851	0.395553	0.157224	0.00525716	0	0.0476349	0	0.363134	0	0.0436304	0	0.069121	0.634949	0.455945	6.03561e-4	0.0792161	0.0127104	0	0.0138075	8.66802e-4	0.0456426
92	0.00558598	0	0.441965	0.176041	0.00586111	0.0162478	0.00347619	0.0306327	0.102287	0.0479929	0.0019127	0	0.00831217	0	0.0181248	0	0.0194065	0	0	0.0120291	0.0414092	0	0.0268197	0	0	0	0	0
93	0.00525315	0	0.18973195	0.1185995	0.00298423	0.01649355	0.00230015	0.012209149999999998	0.06359995	0.00686328	0.00441232	0	0.0585045	0	0.09899240000000001	0	0.30118849999999997	0	0.00862952	0.39213549999999997	1.4467050000000001	8.30535e-4	0.1473555	0.009317985	0	0.004553805	0	0.005973035
94	0.0100355	0	0.1016525	0.290567	0	0.0619929	0	0	0.0309468	0.188067	0.0032695	0.0108723	0.010078	0.0313404	0	0	0.0389858	0	0.0506525	0	0.104046	0	0.061234	0.0156844	0.00102128	0.00273759	0	0.00274468
95	0.00318455	0	0.1817976	0.0389246	0	0.0120905	0	9.54951e-5	0.0390658	0.0146938	0.00436786	0.00298526	0.0348599	0.0248578	0	0	0.12059	3.57069e-4	0.00650612	0	0.630633	0	0.0502678	0.0045547	0.0484659	0.00110857	2.49118e-4	0.00638987
96	0.0037328350000000003	0.047626199999999994	0.47345829500000003	0.1011909	0.006831895	0.01063809	0.001593485	0	0.24533349999999998	0.011106615	1.0338755	0	0.003154725	0.00125251	0.299407	0.07389710000000001	0.08495264999999999	0.03200025	0.0216748	0.282324	0.14791500000000002	0.22419250000000002	0.1266	0.00576419	0	0.00252105	0.01637435	0.010095344999999999
97	0.00497312	0	0.0517934	0.0490937	0	0.0201575	0	0.0114247	0.0148003	0.0309908	4.56989e-4	0.00208909	8.21813e-4	0.00964286	0	0	0.177047	0	0.0146697	0	0.421959	0	0.0747273	0.00147081	0.029063	0.00155146	0	0.00701997
98	0.0179045	0	0.1598558	0.323961	0	0.145861	0	0.056816	0.0447686	0.088508	0.00696039	0.0031729	0.054776	0.0192336	0	0	0.0853388	0	0.122444	0	0.263573	0	0.115439	0.0118067	0.0115846	0.00630877	0	0.0023769
99	0.00227299	0	0.15093836	0.0630428	0.00296977	0.00568154	8.690575e-4	0	0.0556431	0.02786495	0.008203724999999999	0	0.0188332	0	0.09310304999999999	0	0.011803000000000001	0	0.002719865	0	0.6823915	0.027870650000000004	0.02160815	0	0	6.282335e-4	0	0.003055915
100	0.00604031	0	0.059497800000000003	0.0257276	0.00632662	0.00333889	0	0.0360625	0.0311596	0.0392189	0.00200788	0	0.0174274	0	0.13909	0	0.513177	0	0.00783785	0.165295	0.523711	0.0307426	0.204128	0.00358212	0	0.00229697	0	0.00612555
101	0.01058088	0	0.36057911	0.21726425	0.0059557275	0.022891975000000002	0.0015069775	0.052535475	0.1547965	0.058313975000000004	0.006950205	0	0.011921875	0.0014539350000000002	0.1010052	1.17542e-4	0.22402112500000002	0	0.010777202500000001	0.093088525	0.32628925000000003	0.0093746675	0.091601	0.0018660375	0	0.0022889275000000002	0	0.003256085
102	0.0017091692857142857	0.04710274285714286	0.11486405285714285	0.055857385714285716	0.011653214285714286	0.007049794285714285	0.005011612714285714	0.04546661428571429	0.05017142857142857	0.04336037142857143	0.9337372857142857	0	0.018967525714285713	0	0.090584	0.061222228571428575	0.08161588571428571	0.030643014285714285	0.01926505142857143	0.009862967142857143	0.6375497142857143	0.28543785714285713	0.1244119	0	0	3.6165528571428573e-4	0.017263742857142855	0.004765884285714286
103	0.00187472	0.0451822	0.11356777	0.067176	0.0109344	0.00653227	0.0101585	0.0479318	0.0499412	0.0206724	0.899118	0	0.00872123	0	0.0908849	0.0517802	0.0763499	0.0259907	0.0121253	0.0150607	0.495274	0.178937	0.118284	0	0	6.45786e-4	0.0155819	0
104	0.0167649	0	0.38152176	0.501929	6.19038e-4	0.102654	0	0	0.102629	0.0112953	0.00734789	0.0116303	0.0412593	0.0388637	0	0	0.0661098	5.29998e-4	0.0812084	0	0.710418	0	0.123515	0.01258	5.76638e-4	0.00617342	4.32478e-4	0.0128895
105	0.00770031	0	0.160888	0.203559	0	0.0353455	0.00281668	0	0.0405922	0.0476205	0.00327961	0	0	0	0	0	0.0261674	0	0	0	0.10409	0	0.0415536	0	0	0	0	0
106	0.0119901	0	0.216306	0.357254	0	0.0498446	0.00168963	0	0.0721785	0.0153553	0	0	0.0412026	0	0.0962006	0	0.038084	0	0.028984	0.0443275	0.132089	0	0.0572957	0	0	0.0145168	0	0.0103221
107	0.0120906	0	0.14246209999999998	0.323099	0	0.0744924	0	0	0.0443261	0.0793456	0.0039901	0.0149841	0.0230456	0.0302724	0	0	0.052607	0	0.0629183	0	0.627488	0	0.085925	0.00842236	0.00173682	0.00444287	0	0
108	0.00873134	0	0.19228494	0.179615	0	0.0257925	0.00472222	0.00106988	0.0693559	0.0623338	0.00202561	0	0.00623437	0	0.081763	0	0.030602	0	0.0304592	0.155468	0.335539	0	0.0569028	0	0	0.00859115	0	0
109	0.0210325	0.00103938	1.3195219	0.757491	0.00118322	0.118753	0.0227979	0.00946233	0.436074	0.305949	0.0546952	0	0.125613	0	0.762507	0	0.0780788	0	0.163414	0.795656	0.802925	0.014238	0.135841	0	0	0.0238836	0	0.0210993
110	0.00883316	0	0.114267	0.120656	0.00261735	0.0154123	0.00117375	0.0384324	0.0389401	0.0270929	8.00244e-4	0	0.014884	0	0.110654	0	0.454369	0	0.0136143	0.0168563	1.14368	0	0.194433	0	0	0.00439138	0	0.0102934
111	0.00202226	0	0.04375262	0.0618951	0	0.00770266	8.11576e-4	0.00338114	0.0200677	0.0269709	0	0	0.0199396	0	0.0139412	0	0.0299873	0	0	0.0193799	0.249856	0.11257	0.0218906	0	0	0	0	0.00343966
112	0.00200823	0	0.04792105	0.0622196	0	0.00756974	0	0.00130108	0.020713	0.0222254	0	0	0.0148296	0	0.0117845	0	0.0416634	0	0.0113302	0.0275169	0.299243	0.113984	0.0256075	0	0	0.00269068	0	0.00277132
113	0.00847543	0	0.14427457000000002	0.122103	0	0.0432046	0	0	0.0392091	0.0195977	0.00401371	0.00500114	0.0169737	0.0286949	0	0	0.226606	3.42857e-4	0.0374949	0	0.681321	0	0.129856	0.00478171	0.00301714	0.00307657	3.79429e-4	0.0131977
114	0.00758553	0	0.108180965	0.1567465	3.638725e-4	0.05197985	0	0	0.03405135	0.040748549999999994	0.00359363	0.00883034	0.023093950000000002	0.04553215	0	0	0.0306614	3.45847e-4	0.030758349999999997	0	0.424388	0	0.0590383	0.008463345	0.00142252	0.003362635	3.1328650000000003e-4	0.01798785
115	0.002398985714285714	0	0.324694865	0.11249634285714286	0	0.0077481357142857145	5.392678571428572e-4	6.150207142857143e-4	0.10061577142857143	0.08709452142857142	0.006586332142857143	0	0.025392278571428572	0	0.05715812857142857	0	0.015508172857142857	0	0.009740885714285715	0.06969321428571429	0.5335681428571428	1.6238642857142857e-5	0.01744892857142857	0	0	0.0017333107142857142	0	0.0020787064285714284
116	0.00870945	3.838535e-4	0.76468775	0.3295285	0.001644395	0.029728499999999998	0.00159501	0	0.2447315	0.03966105	0.02107345	0	0.128803	0	0.32998249999999996	1.87463e-4	0.031938350000000004	0	0.013980900000000001	0.0182816	0.09517535	0.00579991	0.0562629	0	0	0.00189887	0	0.00154431
117	0.00278523	0	0.487323	0.0642556	0	0.0142356	7.23915e-4	0	0.172198	0.0187741	0	0	0.044882	0	0.0218508	0	0.00850125	0	0.00788024	0	0.0270179	0	0.014294	0	0	0.00152133	0	0
118	0.0445271	0	0.421497	1.45151	0	0.298391	0	0	0.129089	0.29725	0.00952181	0.0445131	0.0530262	0.0832775	0	0	0.163469	0	0.234342	0	1.45944	0	0.316576	0.0175846	0.00123909	0.0132775	0.00114834	0.00499127
119	0.00777278	0	0.3463001	0.151422	0	0.0472379	0	0	0.125387	0.0335763	0.0023716	0.00793373	0.0145988	0.0159669	0	0	0.0286485	2.13018e-4	0.0382249	0	0.242717	0	0.0507124	0.00889467	0	0.00291598	1.89349e-4	0.00656568
120	0.0071216	0.039931	0.5222443999999999	0.137983	0.0096284	0.0145227	0.00193829	0.0971098	0.209639	0.0158562	0.750505	0	0.0466892	0	0.170707	0.0443934	0.349829	0.017137	0.00653176	0.282718	0.26632	0.119221	0.226176	0.0109247	0	0.00147142	0.0146688	0.0118072
121	0.00484524	0	0.15214158	0.144478	0.00174493	0.0236397	0.00752896	0.001222	0.0552582	0.0726848	0.00294098	0	0.0232929	0	0.108262	0	0.0213729	0	0.0309859	0.28893	0.477386	3.79682e-4	0.0370031	0.00685291	0	0.00726512	3.55564e-4	0.00289384
122	0.0090679225	0	0.412488519	0.17466051	9.18936e-4	0.0284081865	7.69043e-4	7.218604e-4	0.13399997	0.0252249215	0.0045077895	0	0.0422674065	4.62836e-4	0.13069531	1.23693e-4	0.2500586585	7.25795e-5	0.0209226885	0.012765465	0.361389715	0.0126374152	0.089119865	7.840065e-4	0.003502255	0.00396133575	3.7262200000000004e-5	0.0014828495
123	0.005344077083333333	2.721291666666667e-5	0.6357219677083333	0.42264314583333334	0	0.019820995833333334	8.109558333333334e-4	3.16864375e-4	0.19540045625	0.055193425	0.014851043541666666	0	0.021147254166666667	0	0.10753908333333334	5.038139583333333e-5	0.05078770208333333	0	0.018022602083333332	0.009629730833333332	0.5372453125	2.22181875e-5	0.03384423541666667	0	0	0.003188849375	0	2.4366958333333334e-4
124	0.009466145	0	0.19324089666666666	0.18472406666666666	0.0013695833333333333	0.02538221	0.0071195266666666665	6.488166666666666e-4	0.056851233333333334	0.04790953333333334	9.784938333333333e-4	0	0.010453068333333334	0	0.04930991666666667	0	0.10416383333333333	0	0.02836909	0.005009135	0.27761158333333336	0.0489886	0.07451991666666667	0	0	0.003695976666666667	0	0.0011971266666666667
125	0.00302311	5.17989e-4	0.245914	0.0255592	0	0	0	0	0.0593977	0.0324003	0	0	0.007665	0	0.00448606	0	0.175646	0	0	0	0.742483	0.0630217	0.0445104	0	0	0	0	0
126	0.00941374	0	0.2894044	0.203109	0	0.0765065	0	0	0.105915	0.101855	0.0041038	0.0108698	0.0512302	0.0451273	0	0	0.0418501	4.08457e-4	0.0605766	0	0.222465	0	0.0681403	0.0144354	0.0017828	0.00445939	1.82605e-4	0.0086641
127	0.01032305	1.1658e-4	0.6734645	0.3860795	0.00509679	0.0371586	0.00197788	0	0.19608799999999998	0.04335345	0.009995205	0	0.189223	0	0.07295305	1.395935e-4	0.10489609999999999	1.94356e-4	0.011898055	0.0142037	0.532089	0.0717319	0.0849259	0	0	0.00246051	0	0.00492619
128	0.002115025	3.070605e-4	0.2285189	0.06298555	0.00525205	0.00984693	0	0.00347619	0.09669465	0.015667395	0.00746752	0	0.033851599999999996	0.002057775	0.12981	0	0.0767789	0	0.01292073	0.3121375	0.4391565	0.00395031	0.0477441	0.00512865	0	0.002997855	0.0013046	0
129	0.00484865	0	0.43011140000000003	0.055778	0.00233888	0.00680083	6.10811e-4	0	0.120545	0.0447472	0.0275339	0	0.0814707	0	0.0955106	0.00108358	0.179099	0	0.00428399	0.0204017	0.4958	0.036743	0.0640728	0	0	7.98753e-4	9.52183e-4	0.00810644
130	0.00607404	4.05274e-4	0.12974132	0.13553945	0	0.021797200000000003	0.002187525	0.00348855	0.0567266	0.0611507	0.011686755	0	0.0548685	0	0.09869795	9.75945e-4	0.1187915	0	0.025728215000000002	0.0330944	0.526565	0.22938599999999998	0.06977934999999999	0	0	0.00438341	2.389545e-4	0.0068316950000000005
131	0.007031910000000001	0	0.210006465	0.21335349999999997	0	0.0181143	0.002598435	0	0.0766957	0.05956075	0.00138089	0	0.011145529999999999	0	0.025862134999999998	0	0.0267697	0	0.010673665	0	0.7820954999999999	0	0.0498337	0	0	0.00235543	0	0
132	0.0157775	0	0.5331534	0.367467	0	0.0569267	0.00165528	0.0973222	0.16373	0.183885	0.00532055	0	0.196534	0	0.129527	0	0.0575878	0.00135051	0.0526071	0	0.404676	0	0.102401	0	0	0.00510685	0	0.0218746
133	0.00480554	0	0.17267619	0.0269935	0	0.0267683	8.96696e-4	0.0394831	0.0577315	0.0306494	0	0	0.065662	0	0.0231151	0	0.0134326	0	0.0241223	0	0.0164808	0	0.0270444	0	0	0.0066354	0	0
134	7.80712e-4	0	0.0188703	0.0340528	0.00809644	0.0110264	8.22044e-4	0.00368312	0.00609874	0.0120367	0.00165786	0	0.0100574	0.00165786	0	0	0.0662135	0	0.00940987	0	0.304432	0	0.0352193	0.0015752	0.00270953	0	0	0.00185534
135	0.00356972	0	0.31774220000000003	0.0989364	3.67053e-4	0.0336221	0.00132912	0.00490516	0.110906	0.0370014	0.00283597	0	0.0537439	0	0.112696	0	0.01402	0	0.0433484	0.0229508	0.0767366	1.73165e-4	0.021934	0	0	0.00716754	0	0.004562
136	0.00916602	0	0.324631	0.057789	0	0.009072915	5.64259e-4	9.7836e-4	0.113118	0.0412048	0.0018241350000000002	0	0.02280305	0	0.19597199999999998	0	0.8115760000000001	0	0.013088045	0.08494545	0.555955	0.014199439999999999	0.19704149999999998	0	0	0.005551495	0	0.009424485
137	0.005986155	9.639325e-5	0.1092226125	0.066810325	0.0026387900000000002	0.011403095	0.0013350275	0.0380559	0.041979325	0.0166888	0.0050341050000000005	0	0.0217764725	0	0.04715825	2.793725e-4	0.29828825	0	0.0088453625	0.00815395	0.71632375	8.293094999999999e-4	0.117739125	0.00318782	0	0.0028326925	1.7327575e-4	0.007652195
138	0.0102534	0	0.315028	0.387674	0	0.0340863	0.00786513	0.0224846	0.0773157	0.0072783	0.0037760099999999998	0	0.015252	0	0.0127798	0	0.0535898	0	0	0	0.311293	0.0348749	0.0579582	0	0	0	0	0
139	0.00785796	0	0.3963154	0.199122	0	0.0271668	0.00675904	0	0.168772	0.0410391	0.00355258	0	0.0485179	0	0.100992	0	0.0375276	0	0.0269492	0.0961119	0.16839	0	0.0512197	0	0	0.0068508	0	0
140	0.00314593	0	0.9300691999999999	0.118932	0	0.0130019	7.30259e-4	0	0.396449	0.0167568	0.00300653	0	0.103316	0	0.168458	0	0.0138577	0	0.00614024	0.0418568	0.30581	0	0.0258046	0	0	0.00361676	0	0.0133316
141	0.004798286	0	0.4046461405	0.22552355	1.830167e-4	0.017033885	0.001969307	3.8467410000000003e-4	0.15864978	0.06962252	0.005536908	0	0.033054395	1.40403e-4	0.0844895	0	0.033244215	0	0.01811262	0.056302569999999996	0.3279197	0	0.03033719	0	0	0.0038130235	2.39848e-5	0.0051021325
142	0	0	0.2042292	0.0915677	0	0	0	0	0.0522607	0.016445	8.80315e-4	0	0	0	0	0	0.238134	0	0	0	0.0321671	0	0	0	0	0	0	0
143	0	0	0.1800172	0.0680493	0	0	0	0	0.0477603	0.0131279	9.39227e-4	0	0	0	0	0	0.171373	0	0	0	0.0254186	0	0	0	0	0	0	0
144	0.00804035	0	0.0957334	0.213342	0	0.0244423	0.00346983	0	0.0266625	0.0850245	0	0	0	0	0.0154106	0	0.0261527	0	0	0	0.08754	0	0.0398918	0	0	0	0	0
145	0.0145806	0	0.453749	0.275843	0.00727749	0.0384352	0.00394048	0	0.106434	0.0324832	0.00302286	0	0.014246	0	0.00367127	0	0.41136	0	0	0	0.537448	0.043458	0.182029	0	0	0	0	0
146	0.007888626153846154	0.032086092307692306	0.09039006769230769	0.19401523076923077	0.0015551153846153846	0.03012907692307692	0.0073722	0.02586329230769231	0.0288568	0.034345153846153845	0.6194227692307692	1.783730769230769e-4	0.013132817692307692	0	0.030935076923076923	0.051249576923076925	0.08789772307692308	0.0177723	0.042746861538461536	0.0018834092307692307	0.5438313076923077	0.005071650769230769	0.1409060769230769	0	0	0.0077615592307692305	0.012844746153846153	0
147	0.00438575	1.219405e-4	0.04521621	0.08741735	0	0.028692250000000002	0	0.006968175	0.013691749999999999	0.0230919	5.32165e-4	7.84355e-4	0.019556274999999998	0.0063133	0.0612415	1.620865e-4	0.017779	0	0.022237399999999997	0.039766	0.21671649999999998	0	0.0310714	0.002645865	0	0.0038753800000000003	0	0.001104935
148	0.00591242	0	0.1392718	0.157604	0	0.0322051	0.00441389	0.015214	0.0469948	0.0710285	0.00440872	0	0.0151223	0.00167295	0.0256397	0	0.0320503	0	0.04082	0.138877	0.0889187	0	0.0387435	0	0	0.00714006	0	0.00841353
149	0	0	0.13196750000000002	0.14606550000000001	0	0	0	0	0.042638350000000005	0.0160257	0.001739875	0	0	0	0	0	0.149145	0	0	0	0.5758734999999999	0	0	0	0	0	0	0
150	0.007956293333333333	0	0.22832570333333335	0.12408695833333333	0	0.027856541666666665	0.0018650325	6.702115833333333e-4	0.06721891666666667	0.031754475	0.0012719735833333333	0	0.042074933333333335	0	0.11445435	0	0.027837133333333333	0	0.02737789	0.012795293333333332	0.38280216666666667	1.9054816666666666e-5	0.05464109166666667	0	0	0.00708368	0	0.0045163216666666665
151	0.009793012857142857	0	0.45364204	0.25001735714285717	2.512442857142857e-5	0.02959345	0.005636947857142857	0.0016529369285714285	0.17910000714285715	0.08337678571428571	0.002650752142857143	0	0.04255065714285714	0	0.067771	3.454492857142857e-5	0.03724832142857143	0	0.034947621428571427	0.01717322857142857	0.34306403571428573	8.587214285714286e-6	0.06302128571428571	0	0	0.006444426428571429	1.8285285714285715e-5	0.009360825714285714
152	0.00677095	0	0.19837716	0.195826	0	0.0421095	0	0	0.0659531	0.0400581	0.00379441	0.0091352	0.0162503	0.0514324	0	0	0.0186726	0	0.0313877	0	0.0112804	0	0.037171	0.00924246	0.00223911	0.00351285	0	0.00702123
153	0.00205944	0	0.052193399999999994	0.06545	0	0.0141817	0	0	0.0211595	0.00467978	0.393671	0.00408958	0.00142738	0.0143072	0	0	0.0455337	0.0146337	0.0230557	0	0.0988698	0	0.0691461	0.00598995	0.0751821	0	0.00781917	0.00142319
154	0.006166766666666667	0	0.155014283	0.42736833333333335	2.9077666666666668e-5	0.022998043333333332	0.001867291	8.91564e-4	0.04642337	0.04338546	0.011916167666666666	7.015203333333333e-4	0.012634486666666667	0	0.028692193333333334	0	0.06643319333333333	0	0.015839883333333332	0.0014203233333333334	0.3332188	0	0.039569306666666665	1.4396033333333334e-4	0	0.004013948333333333	1.2448066666666667e-5	0.0026118456666666665
155	0.00741514	0.0591732	0.204818	0.139789	0.00907263	0.0169089	0.00266577	0	0.0612772	0.00810248	0.85809	0	0.0182019	0.00110769	0.116889	0.0542897	0.120037	0.0206962	0.0175454	0.0355558	0.214731	0.0915546	0.178137	0	0	0.00188249	0.0180651	0
156	0.006414063333333333	0.0077275166666666666	0.2774763433333334	0.1774529	0.006736393333333333	0.026713109999999998	7.628733333333333e-4	0.013285033333333333	0.11549126666666668	0.058051693333333335	0.17849769999999998	0	0.10107436666666667	0	0.11716093333333333	0.013226748333333333	0.12268676666666667	0.004397933333333334	0.0163148	0.022715966666666667	0.26221633333333333	0.023482883333333333	0.09552566666666666	0	0	0.002961716666666667	0.0032798733333333336	0.0024016666666666665
157	5.85735e-4	0	0.0304535	0.0146859	0	0.00679263	0.00108644	0	0.00694379	0.00897969	0.2377	7.32168e-4	0	0.00353803	0	0	0.0194095	0.00868682	0.0106519	0	0.0643977	0	0.0264478	8.83325e-4	0.0885782	0	0.00314596	0
158	0.0037094315384615384	0.01487383846153846	0.15542743692307692	0.12357960769230769	0.0012464653846153847	0.008222711538461538	0.0014619042307692307	0.05103926923076923	0.04630371153846154	0.04810927692307692	0.612894	1.9893346153846154e-4	0.013385507692307692	0	0.008569707692307691	0.02449063076923077	0.31914665384615387	0.007795669230769231	0.01787429230769231	0.008565426923076923	1.1689112692307693	0.00323198	0.10181653846153846	1.8019423076923077e-4	0	0.0017769992307692308	0.005439803846153846	0.004984211538461538
159	0.00146593	0	0.05770184	0.0424012	0	0.007887	0	0	0.022447	0.00356938	0.407131	0.00276007	7.36782e-4	0.0178736	0	0	0.0365757	0.0146707	0.0195343	0	0.108589	0	0.0575224	0.00798626	0.0986562	0	0.00687154	0.00316091
160	8.39243e-4	0	0.1369609	0.131895	0.002699	0.0157968	0	0.0198766	0.03791	0.016049	0.070207	0	0.0409152	0	0.00414692	0	0.016062	0	0.0227101	0	0.0136273	0	0.0115386	0	0	0.00134775	0.0192438	0.00321546
161	0.00686244	0	0.0188615	0.117479	0	0.0384504	5.10504e-4	0.0368376	0.00646939	0.0144658	0.00161735	0.00246216	0.0041518	0.0107658	0	0	0.171014	0	0.0213915	0	0.808805	0	0.101486	0	5.46646e-4	0.00274678	0	0.00276485
