Scientific Name,Abbreviation,Wikidata ID
Eucalyptus orbifolia,Eo,Q5405659
Eucalyptus ovata,Eo,Q955858
Eucalyptus polycarpa,Ep,Q39276663
Eucalyptus propinqua,Ep,Q5405682
Eucalyptus punctata,Ep,Q5405694
Eucalyptus radiata,Er,Q2664982
Eucalyptus raveretiana,Er,Q7213025
Eucalyptus robusta,Er,Q3280527
Eucalyptus saligna,Es,Q2837067
Eucalyptus sideroxylon,Es,Q2667019
Eucalyptus tereticornis,Et,Q3006305
Eucalyptus torelliana,Et,Q11126589
Eucalyptus urophylla,Eu,Q5405723
Eucalyptus viminalis,Ev,Q2137116
Eugenia acapulcensis,Ea,Q6433663
Eugenia arenosa,Ea,Q15357798
Eugenia argentea,Ea,Q15357846
Eugenia axillaris,Ea,Q15357825
Eugenia bacopari,Eb,Q15357913
Eugenia brasiliensis,Eb,Q311085
Eugenia burkartiana,Eb,Q15358159
Eugenia catharinensis,Ec,Q15358514
Eugenia chlorophylla,Ec,Q15358869
Eugenia copacabanensis,Ec,Q15358710
Eugenia cuprea,Ec,Q15359338
Eugenia dimorpha,Ed,Q15359409
Eugenia dysenterica,Ed,Q291005
Eugenia florida,Ef,Q15359859
Eugenia foetida,Ef,Q3953968
Eugenia hiemalis,Eh,Q17594566
Eugenia joenssonii,Ej,Q15361349
Eugenia mansoi,Em,Q15362008
Eugenia mattosii,Em,Q15361796
Eugenia melanadenia,Em,Q15362211
Eugenia moraviana,Em,Q15362057
Eugenia multicostata,Em,Q15362532
Eugenia octopleura,Eo,Q15363728
Eugenia pitanga,Ep,Q10923785
Eugenia platysema,Ep,Q15363489
Eugenia pluriflora,Ep,Q15363801
Eugenia punicifolia,Ep,Q15364786
Eugenia pyriformis,Ep,Q15363997
Eugenia ramboi,Er,Q15365082
Eugenia repanda,Er,Q15364374
Eugenia rhombea,Er,Q6433682
Eugenia rocana,Er,Q15365542
Eugenia rottleriana,Er,Q5226189
Eugenia speciosa,Es,Q15365765
Eugenia stigmatosa,Es,Q15366140
Eugenia stipitata,Es,Q2347464
Eugenia sulcata,Es,Q15365741
Eugenia umbelliflora,Eu,Q15366299
Eugenia uruguayensis,Eu,Q5850408
Eugenia xiriricana,Ex,Q15366325
Eupatorium cannabinum,Ec,Q744339
Eupatorium capillifolium,Ec,Q5409948
Eupatorium coelestinum,Ec,Q15531151
Eupatorium triplinerve,Et,Q38710079
Eutrema salsugineum,Es,
Falcaria falcarioides,Ff,Q17139303
Feijoa sellowiana,Fs,Q499671
Feroniella lucida,Fl,Q15393006
Ferula assa-foetida,Fa,Q111185
Ferula communis,Fc,Q150411
Ferula galbaniflua,Fg,Q17139625
Ferula glauca,Fg,Q21874253
Ferula gummosa,Fg,Q4483170
Ferula hirtella,Fh,Q17140046
Ferula macrocolea,Fm,Q15578683
Ferula microcolea,Fm,Q15579315
Ferula ovina,Fo,Q15231690
Ferula szowitsiana,Fs,Q21269377
Ferulago angulata,Fa,Q15579973
Ferulago carduchorum,Fc,Q17132013
Ferulago confusa,Fc,Q17131840
Ferulago contracta,Fc,Q15580468
Ferulago longistylis,Fl,Q17132069
Ferulago phialocarpa,Fp,Q15581125
Ficus benjamina,Fb,Q275160
Fimbristylis falcata,Ff,Q15584952
Fitzroya cupressoides,Fc,Q847304
Flaveria linearis,Fl,Q15596900
Flourensia cernua,Fc,Q5462023
Foeniculum vulgare,Fv,Q43511
Fortunella hindsii,Fh,
Fragaria ananassa,Fa,
Fragaria vesca,Fv,Q146684
Fritillaria eduardii,Fe,
Fritillaria imperialis,Fi,Q161939
Fritillaria raddeana,Fr,Q243946
Froriepia subpinnata,Fs,Q15582736
Fuernrohria setifolia,Fs,Q15580544
Galatella biflora,Gb,Q24850685
Geigeria alata,Ga,Q15548355
Geijera linearifolia,Gl,Q15391144
Geijera parviflora,Gp,Q596715
Geijera salicifolia,Gs,Q5433206
Genipa americana,Ga,Q1353278
Genlisea aurea,Ga,
Geranium macrorrhizum,Gm,Q805037
Geranium phaeum,Gp,Q158542
Ginkgo biloba,Gb,
Glechoma hederacea,Gh,Q162544
Glechoma sardoa,Gs,Q15324542
Glycine max,Gm,
Glycine soja,Gs,
Glycosmis pentaphylla,Gp,Q11045138
Glycyrrhiza glabra,Gg,
Gmelina arborea,Ga,Q311345
Goniothalamus macrophyllus,Gm,Q15359101
Gossypium arboreum,Ga,
Gossypium australe,Ga,
Gossypium barbadense,Gb,
Gossypium hirsutum,Gh,
Gossypium mustelinum,Gm,
Gossypium raimondii,Gr,
Grindelia robusta,Gr,Q5609419
Grindelia squarrosa,Gs,Q312228
Guarea macrophylla,Gm,Q10292517
Guavaberry ,G,
Gutierrezia mandonii,Gm,Q15553592
Gutierrezia repens,Gr,Q15553211
Gymnopodium floribundum,Gf,Q15594316
Gyrocarpus americanus,Ga,Q5625456
Handroanthus impetiginosus,Hi,
Haplophyllum tuberculatum,Ht,Q5892134
Hedeoma mandoniana,Hm,Q15327799
Hedeoma multiflora,Hm,Q15327287
Hedychium coccineum,Hc,Q3926743
Hedychium coronarium,Hc,Q1994229
Hedychium flavescens,Hf,Q3926753
Hedychium gardnerianum,Hg,Q3142116
Hedychium larsenii,Hl,Q15329023
Helenium argentinum,Ha,Q15559333
Helianthus annuus,Ha,
Helichrysum amorginum,Ha,Q21267098
Helichrysum arenarium,Ha,Q27984
Helichrysum bracteiferum,Hb,Q15577487
Helichrysum faradifani,Hf,Q15579564
Helichrysum forskahlii,Hf,Q15581886
Helichrysum hypnoides,Hh,Q15580315
Helichrysum italicum,Hi,Q1587861
Helichrysum leucocephalum,Hl,Q15582806
Helichrysum melaleucum,Hm,Q15580369
Helichrysum stoechas,Hs,Q1636806
Hemidesmus indicus,Hi,Q15356241
Heracleum argaeum,Ha,Q17137156
Heracleum candolleanum,Hc,Q17137201
Heracleum crenatifolium,Hc,Q17137251
Heracleum paphlagonicum,Hp,Q17137553
Heracleum persicum,Hp,Q1418112
Heracleum platytaenium,Hp,Q17137783
Heracleum sphondylium,Hs,Q752675
Hernandia albiflora,Ha,Q15432819
Hernandia bivalvis,Hb,Q18083670
Hernandia nymphaeifolia,Hn,Q5456067
Herniaria incana,Hi,Q163330
Hesperis bicuspidata,Hb,Q15546890
Hesperis bottae,Hb,Q15547117
Hesperis podocarpa,Hp,Q17248455
Heteromorpha trifoliata,Ht,Q15581699
Heteropappus altaicus,Ha,Q15231502
Heteropyxis natalensis,Hn,Q10985516
Heterothalamus alienus,Ha,Q5896806
Heterotheca latifolia,Hl,Q38740085
Hevea brasiliensis,Hb,
Hibiscus surattensis,Hs,Q10898672
Hibiscus syriacus,Hs,
Hippia frutescens,Hf,Q15583504
Hippomarathrum boissieri,Hb,Q17138101
Hippomarathrum cristatum,Hc,Q17138224
Hippomarathrum microcarpum,Hm,Q17138084
Homalomena sagittifolia,Hs,Q7361764
Homoranthus biflorus,Hb,Q15367513
Homoranthus binghiensis,Hb,Q15367569
Homoranthus bornhardtiensis,Hb,Q15367645
Homoranthus cernuus,Hc,Q15367744
Homoranthus coracinus,Hc,Q15367826
Homoranthus croftianus,Hc,Q15367899
Homoranthus darwinioides,Hd,Q5891581
Homoranthus decasetus,Hd,Q15368070
Homoranthus decumbens,Hd,Q15366854
Homoranthus flavescens,Hf,Q13920115
Homoranthus floydii,Hf,Q15367039
Homoranthus homoranthoides,Hh,Q15367093
Homoranthus lunatus,Hl,Q15367149
Homoranthus melanostictus,Hm,Q15367212
Homoranthus montanus,Hm,Q15367290
Homoranthus papillatus,Hp,Q5891585
Homoranthus porteri,Hp,Q15367418
Homoranthus prolixus,Hp,Q15367509
Homoranthus thomasii,Ht,Q15367580
Homoranthus tropicus,Ht,Q15367624
Homoranthus virgatus,Hv,Q15367694
Homoranthus wilhelmii,Hw,Q15367766
Homoranthus zeteticorum,Hz,Q15367857
Hordeum vulgare,Hv,
Humulus lupulus,Hl,
Hydrocotyle javanica,Hj,Q4262209
Hydrocotyle sibthorpioides,Hs,Q5789976
Hydrocotyle umbellata,Hu,Q3143724
Hymenaea courbaril,Hc,Q2234016
Hymenocrater calycinus,Hc,Q15328467
Hymenocrater elegans,He,Q15328559
Hymenocrater platystegius,Hp,Q15329030
Hyoscyamus muticus,Hm,
Hyparrhenia rufa,Hr,Q3144082
Hypericum brachyphyllum,Hb,Q17812091
Hypericum chapmanii,Hc,Q17812088
Hypericum cordatum,Hc,Q17565819
Hypericum fasciculatum,Hf,Q17812222
Hypericum frondosum,Hf,Q17812202
Hypericum galioides,Hg,Q12582616
Hypericum hircinum,Hh,Q889234
Hypericum japonicum,Hj,Q10928400
Hypericum lloydii,Hl,Q17812343
Hypericum nitidum,Hn,Q17812404
Hypericum perforatum,Hp,Q158289
Hypericum prolificum,Hp,Q17812747
Hypericum tenuifolium,Ht,Q21275377
Hyptidendron canum,Hc,Q15328997
Hyptis conferta,Hc,Q15330313
Hyptis crenata,Hc,Q10952467
Hyptis emoryi,He,Q5962178
Hyptis floribunda,Hf,Q15331088
Hyptis glomerata,Hg,Q15329582
Hyptis marrubioides,Hm,Q15330013
Hyptis martiusii,Hm,Q15330079
Hyptis mutabilis,Hm,Q5905871
Hyptis pectinata,Hp,Q11110344
Hyptis recurvata,Hr,Q15330626
Hyptis spicigera,Hs,Q3144432
Hyptis suaveolens,Hs,Q2235341
Hyptis velutina,Hv,Q15331110
Hyssopus officinalis,Ho,Q137931
Ichthyothere terminalis,It,Q15590712
Illicium griffithii,Ig,Q15227568
Inula cuspidata,Ic,Q10896493
Inula hupehensis,Ih,
Inula oculus-christi,Io,Q14404571
Irvingia barteri,Ib,Q50842577
Isodon eriocalyx,Ie,
Isodon japonicus,Ij,
Isodon rubescens,Ir,
Jatropha curcas,Jc,
Johreniopsis seseloides,Js,Q17131944
Juglans regia,Jr,Q46871
Juniperus cedrus,Jc,Q1723636
Juniperus communis,Jc,Q26325
Juniperus oxycedrus,Jo,Q184300
Juniperus phoenicea,Jp,Q183497
Juniperus thurifera,Jt,Q1510186
Kadenia dubia,Kd,Q17132461
Kadsura oblongifolia,Ko,Q10895641
Kaempferia Angustifolia,KA,Q15365437
Kaempferia galanga,Kg,Q1113398
Kaempferia rotunda,Kr,Q1635447
Kalanchoe daigremontiana,Kd,
Kalanchoe fedtschenkoi,Kf,
Kalanchoe laxiflora,Kl,
Kalopanax septemlobus,Ks,
Kelussia odoratissima,Ko,
Kitagawia baicalensis,Kb,Q21273754
Klainedoxa gabonensis,Kg,Q10546004
Koanophyllon villosum,Kv,Q15598159
Kunzea affinis,Ka,Q15368154
Kunzea ambigua,Ka,Q3200495
Kunzea baxteri,Kb,Q150749
Kunzea muelleri,Km,Q15367683
Kunzea parvifolia,Kp,Q6445183
Lactuca sativa,Ls,
Laggera pterodonta,Lp,Q15231544
Lallemantia iberica,Li,Q838540
Lallemantia peltata,Lp,Q2235405
Lantana camara,Lc,Q332469
Lantana fucata,Lf,Q15430977
Lantana indica,Li,Q15431028
Lantana involucrata,Li,Q15431144
Lapageria rosea,Lr,Q1072906
Laser trilobum,Lt,Q2167755
Laserpitium zernyi,Lz,Q17133685
Laurus nobilis,Ln,Q26006
Lavandula ×intermedia,L×,Q3828025
Lavandula angustifolia,La,Q42081
Lavandula coronopifolia,Lc,Q6559588
Lavandula dentata,Ld,Q1450735
Lavandula latifolia,Ll,Q905916
Lavandula luisieri,Ll,
Lavandula officinalis,Lo,Q50844455
Lavandula stoechas,Ls,Q1342976
Lavandula viridis,Lv,Q2206924
Lecythis usitata,Lu,Q5972432
Leersia perrieri,Lp,
lemon balm,lb,Q148396
Leonotis ocymifolia,Lo,Q15338194
Lepechinia floribunda,Lf,Q15338381
Lepechinia meyenii,Lm,Q15341801
Lepechinia paniculata,Lp,Q5457698
Leptocarpha rivularis,Lr,Q15599691
Leptospermum citratum,Lc,Q50844194
Leptospermum coriaceum,Lc,Q15367875
Leptospermum fastigiatum,Lf,Q15368387
Leptospermum liversidgei,Ll,Q722179
Leptospermum nitens,Ln,Q15368304
Levisticum officinale,Lo,Q27615
Licaria puchury-major,Lp,Q15611404
Licaria salicifolia,Ls,Q18081101
Licaria triandra,Lt,Q15612638
Ligusticum mutellina,Lm,Q1549723
Limnophila chinensis,Lc,Q15338486
Lindera strychnifolia,Ls,Q27660324
Linum usitatissimum,Lu,
Lippia alba,La,Q10954705
Lippia alnifolia,La,Q15432521
Lippia gracilis,Lg,Q15432848
Lippia graveolens,Lg,Q1761719
Lippia javanica,Lj,Q15433501
Lippia sidoides,Ls,Q9600748
Litsea cubeba,Lc,Q541476
Lomatium brandegeei,Lb,Q6669194
Lomatium dissectum,Ld,Q6669223
Lomatium foeniculaceum,Lf,Q13929238
Lomatium graveolens,Lg,Q15586362
Lomatium grayi,Lg,Q6669236
Lomatium howellii,Lh,Q13929239
Lomatium junceum,Lj,Q17135947
Lomatium nevadense,Ln,Q6669248
Lomatium parryi,Lp,Q6669264
Lomatium rigidum,Lr,Q6669266
Lomatium torreyi,Lt,Q6669276
Lotus japonicus,Lj,
Luffa aegyptiaca,La,
Luma chequen,Lc,Q3300057
Lupinus albus,La,
Lupinus angustifolius,La,
Lychnophora pinaster,Lp,Q15553140
Lycopodium clavatum,Lc,
Lycopus australis,La,Q15340388
Macleaya cordata,Mc,
Maclura pomifera,Mp,Q1066106
Magnolia grandiflora,Mg,
Mahonia japonica,Mj,Q159322
Malabaila aurea,Ma,Q17138697
Malus baccata,Mb,
Malus domestica,Md,Q18674606
Manihot esculenta,Me,
Manilkara achras,Ma,Q42692801
Mantisalca duriaei,Md,Q5991951
Marchantia polymorpha,Mp,
Marchesinia mackaii,Mm,Q17283889
Margyricarpus pinnatus,Mp,Q2071326
Marlierea eugeniopsoides,Me,Q15368877
Marlierea obscura,Mo,Q15370122
Marlierea sylvatica,Ms,Q15371210
Marlierea tomentosa,Mt,Q15369361
Marrubium anisodon,Ma,Q15342038
Marrubium astracanicum,Ma,Q15339304
Marrubium bourgaei,Mb,Q15340034
Marrubium crassidens,Mc,Q15339319
Marrubium parviflorum,Mp,Q4520036
Marrubium peregrinum,Mp,Q160346
Marrubium propinquum,Mp,Q4520032
Marrubium vulgare,Mv,Q157631
Marsypianthes chamaedrys,Mc,Q15340680
Matricaria chamomilla,Mc,
meadow clary,mc,Q161772
Medicago truncatula,Mt,
Melaleuca alternifolia,Ma,Q782073
Melaleuca armillaris,Ma,Q145525
Melaleuca atroviridis,Ma,Q6810988
Melaleuca bracteata,Mb,Q15369918
Melaleuca cajuputi,Mc,Q2933398
Melaleuca concreta,Mc,Q15371870
Melaleuca deanei,Md,Q15370568
Melaleuca decussata,Md,Q6811004
Melaleuca ericifolia,Me,Q4116547
Melaleuca exuvia,Me,Q6811020
Melaleuca hamata,Mh,Q15371117
Melaleuca interioris,Mi,Q6811045
Melaleuca leucadendra,Ml,Q310876
Melaleuca linariifolia,Ml,Q2709936
Melaleuca minutifolia,Mm,Q6811053
Melaleuca monatha,Mm,Q6811060
Melaleuca quinquenervia,Mq,Q1813408
Melaleuca scalena,Ms,Q6811086
Melaleuca squamophloia,Ms,Q6811093
Melaleuca stereophloia,Ms,Q6811094
Melaleuca styphelioides,Ms,Q6811101
Melaleuca sylvana,Ms,Q6811103
Melaleuca teretifolia,Mt,Q15371439
Melaleuca uncinata,Mu,Q3460133
Melaleuca uxorum,Mu,Q6811114
Melaleuca vinnula,Mv,Q6811118
Melaleuca viridiflora,Mv,Q3854088
Melaleuca zeteticorum,Mz,Q6811123
Melicoccus bijugatusss,Mb,Q279728
Mentha ×rotundifolia,M×,Q2494758
Mentha aquatica,Ma,
Mentha canadensis,Mc,Q2977225
Mentha citrata,Mc,Q2607185
Mentha gracilis,Mg,
Mentha grandiflora,Mg,Q15341383
Mentha longifolia,Ml,Q161924
Mentha piperita,Mp,
Mentha pulegium,Mp,Q161235
Mentha sachalinensis,Ms,Q6817552
Mentha spicata,Ms,Q160114
Meriandra bengalensis,Mb,Q50985244
Meum athamanticum,Ma,Q1019275
Micromeria biflora,Mb,Q10943466
Micromeria cremnophila,Mc,Q15343143
Micromeria cristata,Mc,Q15343265
Micromeria dalmatica,Md,Q3856981
Micromeria juliana,Mj,Q15342450
Micromeria libanotica,Ml,Q39069373
Micromeria parviflora,Mp,Q15343128
Micromeria persica,Mp,Q15344320
Micromeria pseudocroatica,Mp,Q15345285
Microthlaspi erraticum,Me,
Microtoena patchoulii,Mp,Q15247820
Mikania burchellii,Mb,Q15561102
Mikania cordata,Mc,Q10888620
Mikania glomerata,Mg,Q14315098
Mikania involucrata,Mi,Q15561993
Mikania laevigata,Ml,Q15561302
Mikania micrantha,Mm,Q2717688
Mikania paranensis,Mp,Q15562933
Minthostachys mollis,Mm,Q10752270
Minthostachys verticillata,Mv,Q6869640
Mitranthes ottonis,Mo,Q15461559
Mitrantia bilocularis,Mb,Q15376030
Monarda citriodora,Mc,Q159776
Monarda didyma,Md,Q164010
Monodora myristica,Mm,Q6901558
Montanoa tomentosa,Mt,Q6904440
Morella pubescens,Mp,Q15377003
Morina longifolia,Ml,Q1607301
Morus notabilis,Mn,
Mosiera ehrenbergii,Me,Q15375183
Mosiera longipes,Ml,Q15372506
Murraya koenigii,Mk,Q244731
Musa acuminata,Ma,
Musa balbisiana,Mb,
Musa sapientum,Ms,
Musa schizocarpa,Ms,
Myrceugenia alpigena,Ma,Q15373525
Myrceugenia campestris,Mc,Q5459808
Myrceugenia glaucescens,Mg,Q6035160
Myrceugenia mesomischa,Mm,Q15374242
Myrceugenia miersiana,Mm,Q5434902
Myrceugenia myrcioides,Mm,Q5434906
Myrcia fosteri,Mf,Q5459849
Myrcia laruotteana,Ml,Q15374794
Myrcianthes coquimbensis,Mc,Q9047577
Myrcianthes fragrans,Mf,Q15381387
Myrcianthes osteomeloides,Mo,Q15378916
Myrcianthes pseudomato,Mp,Q6035174
Myrciaria dubia,Md,Q1031775
Myrciaria tenella,Mt,Q15376795
Myrica gale,Mg,Q161681
Myristica fragrans,Mf,Q2724976
Myrothamnus moschatus,Mm,Q18112874
Myrrhis odorata,Mo,Q1137175
Myrrhoides nodosa,Mn,Q28936012
Myrtus communis,Mc,
Nashia inaguensis,Ni,Q6966840
Nasturtium officinale,No,Q150452
Nelumbo nucifera,Nn,
Neofinetia falcata,Nf,Q1037607
Neolitsea australiensis,Na,Q6993212
Neolitsea brassii,Nb,Q18075538
Neolitsea dealbata,Nd,Q13861083
Neolitsea fischeri,Nf,Q5460342
Neomitranthes obscura,No,Q15377755
Nepeta betonicifolia,Nb,Q15345051
Nepeta bornmuelleri,Nb,Q15345822
Nepeta bracteata,Nb,Q15344754
Nepeta cataria,Nc,Q161139
Nepeta cephalotes,Nc,Q15347353
Nepeta curviflora,Nc,Q15345337
Nepeta denudata,Nd,Q15346593
Nepeta elymaitica,Ne,Q15345000
Nepeta gloeocephala,Ng,Q15345372
Nepeta glomerulosa,Ng,Q15345939
Nepeta govaniana,Ng,Q1618981
Nepeta haussknechtii,Nh,Q39084662
Nepeta heliotropifolia,Nh,Q15348512
Nepeta kotschyi,Nk,Q15344619
Nepeta menthoides,Nm,Q15345586
Nepeta meyeri,Nm,Q15345657
Nepeta mirzayanii,Nm,Q15345963
Nepeta nuda,Nn,Q1721165
Nepeta pannonica,Np,Q164625
Nepeta pogonosperma,Np,Q15345874
Nepeta rtanjensis,Nr,Q15348985
Nepeta sessilifolia,Ns,Q39081171
Nepeta sibirica,Ns,Q3338272
Nepeta sulfuriflora,Ns,Q15350848
Nepeta trachonitica,Nt,Q15347080
Nicotiana attenuata,Na,
Nicotiana benthamiana,Nb,
Nicotiana sylvestris,Ns,
Nicotiana tomentosiformis,Nt,
Nigella damascena,Nd,Q158338
Nigella sativa,Ns,Q160575
Nigritella nigra,Nn,Q15523284
Nyssa sinensis,Ns,
Ochrosperma lineare,Ol,Q15380270
Ocimum americanum,Oa,Q3240154
Ocimum basilicum,Ob,
Ocimum ciliatum,Oc,Q50860665
Ocimum gratissimum,Og,Q2355390
Ocimum micranthum,Om,Q50846833
Ocimum minimum,Om,Q10323720
Ocimum sanctum,Os,Q24852786
Ocimum selloi,Os,Q21303369
Ocimum tenuiflorum,Ot,Q960124
Oenanthe crocata,Oc,Q1818309
Oenanthe divaricata,Od,Q17131750
Olea europaea,Oe,
Oliveria decumbens,Od,Q17132260
Ononis natrix,On,Q163262
Ophryosporus heptanthus,Oh,Q15573675
Ophryosporus pinifolius,Op,Q15575397
Origanum acutidens,Oa,Q15349366
Origanum adanense,Oa,Q15349571
Origanum bargyli,Ob,Q12242088
Origanum bastetanum,Ob,Q15347824
Origanum boissieri,Ob,Q15348479
Origanum calcaratum,Oc,Q1476895
Origanum cordifolium,Oc,Q12242097
Origanum dayi,Od,Q6574439
Origanum dictamnus,Od,Q1227336
Origanum ehrenbergii,Oe,Q12242085
Origanum elongatum,Oe,Q15351769
Origanum floribundum,Of,Q15351927
Origanum husnucan-baseri,Oh,Q15347546
Origanum hypericifolium,Oh,Q15347622
Origanum intercedens,Oi,Q15347714
Origanum leptocladum,Ol,Q15348119
Origanum majoricum,Om,Q15348462
Origanum minoanum,Om,Q15347447
Origanum minutiflorum,Om,Q12242089
Origanum onites,Oo,Q1745164
Origanum saccatum,Os,Q15348407
Origanum scabrum,Os,Q1546389
Origanum solymicum,Os,Q15348727
Origanum syriacum,Os,Q13714507
Origanum vulgare,Ov,
Oropetium thomaeum,Ot,
Oryza barthii,Ob,
Oryza brachyantha,Ob,
Oryza glumipatula,Og,
Oryza meridionalis,Om,
Oryza meyeriana,Om,
Oryza nivara,On,
Oryza punctata,Op,
Oryza rufipogon,Or,
Oryza sativa,Os,
Osmanthus fragrans,Of,Q1209922
Otanthus maritimus,Om,Q10260538
Otostegia michauxii,Om,Q39091459
Oxytropis falcata,Of,Q15235956
Ozothamnus diosmifolius,Od,Q7116665
Paeonia emodi,Pe,Q1023699
Panax ginseng,Pg,
Pandanus fascicularis,Pf,Q11564204
Pandanus odoratissimus,Po,Q7130504
Panicum hallii,Ph,
Panicum miliaceum,Pm,
Panicum virgatum,Pv,
Papaver somniferum,Ps,
Parasponia andersonii,Pa,
