Scientific Name,Abbreviation,Wikidata ID
Parthenium hysterophorus,Ph,Q3595850
Pectis floribunda,Pf,Q38766184
Pelargonium graveolens,Pg,Q164306
Pentaceras australe,Pa,Q18080592
Pentapleura subulifera,Ps,Q15349967
Peperomia pellucida,Pp,Q3337038
Perilla frutescens,Pf,Q1076038
Perovskia abrotanoides,Pa,Q1411504
Perovskia atriplicifolia,Pa,Q579476
Persea schiedeana,Ps,Q1606492
Persian lime,Pl,Q1520920
Persicaria hydropiper,Ph,
Petiveria alliacea,Pa,Q311518
Peucedanum cervariifolium,Pc,Q15588345
Peucedanum officinale,Po,Q459253
Phania cajalbanica,Pc,Q15588895
Phaseolus angularis,Pa,
Phaseolus vulgaris,Pv,
Phellodendron chinense,Pc,Q5232988
Phellolophium madagascariense,Pm,Q17137478
Philodendron acutatum,Pa,Q15312704
Philodendron fragrantissimum,Pf,Q14554270
Philodendron imbe,Pi,Q10349172
Phlomis aucheri,Pa,Q15351194
Phlomis bourgaei,Pb,Q15352220
Phlomis bracteosa,Pb,Q15352477
Phlomis cancellata,Pc,Q15350498
Phlomis chimerae,Pc,Q15350400
Phlomis elliptica,Pe,Q15350134
Phlomis fruticosa,Pf,Q1322796
Phlomis herba-venti,Ph,Q4118459
Phlomis nissolii,Pn,Q15350563
Phlomis olivieri,Po,Q15351154
Phlomis persica,Pp,Q15350644
Phlomis pungens,Pp,Q4193921
Phlomis rigida,Pr,Q15352252
Phlomis samia,Ps,Q2217592
Phlomis vuralii,Pv,Q15351408
Phyla dulcis,Pd,
Physcomitrium patens,Pp,
Physocaulis nodosus,Pn,Q15533393
Picea abies,Pa,
Picea glauca,Pg,
Picea sitchensis,Ps,
Pilgerodendron uviferum,Pu,Q133103
Pilocarpus jaborandi,Pj,Q3904984
Pilocarpus spicatus,Ps,Q15394465
Pilocarpus trachylophus,Pt,Q18076363
Pimenta adenoclada,Pa,Q5462067
Pimenta dioica,Pd,Q158468
Pimenta pseudocaryophyllus,Pp,Q15377161
Pimpinella acuminata,Pa,Q11037713
Pimpinella affinis,Pa,Q4080645
Pimpinella anisactis,Pa,Q17138572
Pimpinella anisetum,Pa,Q17138597
Pimpinella anisum,Pa,Q28692
Pimpinella aurea,Pa,Q15588662
Pimpinella barbata,Pb,Q17138648
Pimpinella saxifraga,Ps,Q1473991
Pinus banksiana,Pb,
Pinus caribaea,Pc,Q2900918
Pinus contorta,Pc,
Pinus insularis,Pi,Q15021944
Pinus laricio,Pl,Q38224814
Pinus merkusii,Pm,Q209326
Pinus sylvestris,Ps,Q133128
Pinus taeda,Pt,
Piper barbatum,Pb,Q15606269
Piper borbonense,Pb,Q3389025
Piper capense,Pc,Q15596744
Piper cernuum,Pc,Q15597459
Piper chaba,Pc,Q7197320
Piper dactylostigmum,Pd,Q18036369
Piper divaricatum,Pd,Q15601512
Piper longum,Pl,Q685336
Piper mikanianum,Pm,Q15604279
Piper nigrum,Pn,Q43084
Piper officinarum,Po,Q50851188
Piper plurinervosum,Pp,Q15607084
Piper vitaceum,Pv,Q15605706
Pistacia atlantica,Pa,Q1788810
Pistacia lentiscus,Pl,Q159812
Pisum sativum,Ps,
Pitaviaster haplophyllus,Ph,Q18080089
Pittosporum tobira,Pt,Q161375
plant salvia,ps,
Platonia insignis,Pi,Q15371504
Platycladus orientalis,Po,Q33482
Plectranthus amboinicus,Pa,Q2359202
Plectranthus barbatus,Pb,Q311226
Plectranthus melissoides,Pm,Q39077737
Plectranthus neochilus,Pn,Q15351462
Plinia dermatodes,Pd,Q15378202
Plinia rubrinervis,Pr,Q15382118
Pluchea purpurascens,Pp,Q7205210
Pluchea rosea,Pr,Q15445870
Podachaenium eminens,Pe,Q15599929
Pogostemon cablin,Pc,Q257757
Pogostemon heyneanus,Ph,Q1684204
Pogostemon travancoricus,Pt,Q15353936
Polygala cyparissias,Pc,Q3395567
Polygala paniculata,Pp,Q10926678
Polylepis besseri,Pb,Q15275420
Polymnia sonchifolia,Ps,Q15595862
Poncirus trifoliata,Pt,
Populus alba,Pa,
Populus canescens,Pc,
Populus deltoides,Pd,
Populus tremuloides,Pt,
Populus trichocarpa,Pt,
Porophyllum ruderale,Pr,Q891381
Portenschlagiella ramosissima,Pr,Q17133828
Portlandia albiflora,Pa,Q5489388
Portlandia coccinea,Pc,Q15488778
Portlandia grandiflora,Pg,Q5435863
Portlandia proctorii,Pp,Q15489060
Potentilla grandiflora,Pg,Q21877141
Potentilla micrantha,Pm,
Pourouma mollis,Pm,Q15553213
Pourouma velutina,Pv,Q15553326
Prangos acaulis,Pa,Q15589401
Prangos bornmuelleri,Pb,Q17133899
Prangos denticulata,Pd,Q17133980
Prangos ferulacea,Pf,Q15590366
Prangos latiloba,Pl,Q15588807
Prangos uechtritzii,Pu,Q17134392
Prangos uloptera,Pu,Q15591357
Prostanthera staurophylla,Ps,Q15355282
Protium apiculatum,Pa,Q15545060
Protium grandifolium,Pg,Q15545968
Protium hebetatum,Ph,Q18079963
Protium heptaphyllum,Ph,Q9063301
Protium paniculatum,Pp,Q15544848
Protium spruceanum,Ps,Q15545976
Protium strumosum,Ps,Q18083339
Protium tenuifolium,Pt,Q15544765
Prunus dulcis,Pd,
Prunus persica,Pp,
Prunus phaeosticta,Pp,Q11179121
Prunus salicina,Ps,
Prunus sibirica,Ps,
Prunus yedoensis,Py,
Pseudobrickellia brasiliensis,Pb,Q15599410
Pseudolarix amabilis,Pa,
Pseudotsuga menziesii,Pm,
Psiadia arguta,Pa,Q3409951
Psiadia lucida,Pl,Q15601502
Psidium cattleianum,Pc,
Psidium cymosum,Pc,Q15378339
Psidium friedrichsthalinum,Pf,Q2906154
Psidium guajava,Pg,Q166843
Psidium guineense,Pg,Q6090472
Psidium myrsinites,Pm,Q15378671
Psidium parvifolium,Pp,Q15378338
Psidium salutare,Ps,Q9627520
Psidium sartorianum,Ps,Q10355301
Psidium wrightii,Pw,Q39281268
Psorothamnus scoparius,Ps,Q15477043
Pterocarya fraxinifolia,Pf,Q121749
Pteryxia terebinthina,Pt,Q17135331
Pueraria montana,Pm,
Pulicaria dysenterica,Pd,Q743794
Pulicaria glutinosa,Pg,Q15602817
Punica granatum,Pg,
Pycnocycla bashagardiana,Pb,Q17135965
Pycnocycla musiformis,Pm,Q17135865
Pycnocycla nodiflora,Pn,Q17135885
Pycnocycla spinosa,Ps,Q17135946
Pyrus betulifolia,Pb,
Pyrus bretschneideri,Pb,
Pyrus communis,Pc,
Pyrus pyrifolia,Pp,
Pyrus ussuriensis,Pu,
Quercus ilex,Qi,
Raphanus sativus,Rs,
Ravensara aromatica,Ra,Q662046
Rhabdosciadium petiolare,Rp,Q17136050
Rhizophora stylosa,Rs,
Rhododendron anthopogon,Ra,Q15250704
Rhododendron lepidotum,Rl,Q11173597
Rhynchosia minima,Rm,Q3337266
Ribes nigrum,Rn,Q146604
Ricinus communis,Rc,Q155867
Ridolfia segetum,Rs,Q310463
Ristantia gouldii,Rg,Q15379702
Ristantia pachysperma,Rp,Q15379814
Ristantia waterhousei,Rw,Q15380020
Rollinia mucosa,Rm,Q311475
Rosa abyssinica,Ra,Q9325796
Rosa bourbonia,Rb,Q49605721
Rosa brunonii,Rb,Q309878
Rosa chinensis,Rc,
Rosa foetida,Rf,Q134801
Rosa hybrid,Rh,
Rosa multiflora,Rm,
Rosa sinensis,Rs,
Rosmarinus eriocalyx,Re,Q9070818
Rosmarinus officinalis,Ro,Q122679
Rubus chingii,Rc,
Rubus occidentalis,Ro,
Rubus ulmifolius,Ru,Q59843
Russowia sogdiana,Rs,Q15231440
Ruta chalepensis,Rc,Q2714490
Ruta graveolens,Rg,Q25062
Saccocalyx saturejoides,Ss,Q15357894
Salix brachista,Sb,
Salix purpurea,Sp,
Salvia aethiopis,Sa,Q159131
Salvia amplexicaulis,Sa,Q10955930
Salvia angulata,Sa,Q7406741
Salvia apiana,Sa,Q899812
Salvia atropatana,Sa,Q15358644
Salvia aucheri,Sa,Q15358113
Salvia aytachii,Sa,Q15358508
Salvia ballsiana,Sb,Q15358218
Salvia brachyodon,Sb,Q15358708
Salvia chudaei,Sc,Q20397083
Salvia compressa,Sc,Q15359038
Salvia cryptantha,Sc,Q19715547
Salvia cyanescens,Sc,Q4818142
Salvia divaricata,Sd,Q15359483
Salvia divinorum,Sd,
Salvia eremophila,Se,Q15359263
Salvia euphratica,Se,Q12233107
Salvia fruticosa,Sf,Q864698
Salvia glutinosa,Sg,Q158374
Salvia hypoleuca,Sh,Q15359672
Salvia kronenburgii,Sk,Q15359612
Salvia leriifolia,Sl,Q15360246
Salvia leucantha,Sl,Q7406821
Salvia limbata,Sl,Q4519767
Salvia macrochlamys,Sm,Q15359881
Salvia miltiorrhiza,Sm,
Salvia moorcroftiana,Sm,Q7406839
Salvia nemorosa,Sn,Q159121
Salvia nubicola,Sn,Q1953850
Salvia nydeggeri,Sn,Q15361183
Salvia officinalis,So,Q1111359
Salvia pachystachya,Sp,Q15360394
Salvia palaestina,Sp,Q4116560
Salvia persepolitana,Sp,Q15361786
Salvia pomifera,Sp,Q15361422
Salvia pseudeuphratica,Sp,Q21303825
Salvia recognita,Sr,Q7406875
Salvia rhytidea,Sr,Q15361911
Salvia ringens,Sr,Q4519773
Salvia russellii,Sr,Q15362555
Salvia sahendica,Ss,Q15361680
Salvia sclarea,Ss,Q157872
Salvia sclareopsis,Ss,Q15362063
Salvia splendens,Ss,
Salvia tomentosa,St,Q15362282
Salvia verbascifolia,Sv,Q4519763
Salvia verbenaca,Sv,Q1313052
Salvia verticillata,Sv,Q129775
Salvia xanthocheila,Sx,Q15362466
Santalum album,Sa,Q210858
Santalum austrocaledonicum,Sa,
Santalum insulare,Si,Q18079007
Santalum macgregorii,Sm,Q5478532
Santalum murrayanum,Sm,
Santalum spicatum,Ss,Q3018287
Santolina chamaecyparissus,Sc,Q1543811
Santolina oblongifolia,So,Q15551460
Satureja atropatana,Sa,Q15363332
Satureja bachtiarica,Sb,Q15363390
Satureja boissieri,Sb,Q15363473
Satureja cuneifolia,Sc,Q15364005
Satureja hortensis,Sh,Q157283
Satureja horvatii,Sh,Q15461493
Satureja icarica,Si,Q15363656
Satureja juliana,Sj,Q21877292
Satureja montana,Sm,Q160186
Satureja multiflora,Sm,Q21302968
Satureja mutica,Sm,Q4506586
Satureja parnassica,Sp,Q15364172
Satureja pilosa,Sp,Q15364263
Satureja sahendica,Ss,Q15364529
Satureja spinosa,Ss,Q12248166
Satureja subspicata,Ss,Q3474028
Satureja thymbra,St,Q12248164
Satureja viminea,Sv,Q39072043
Satureja visianii,Sv,Q15363714
Scandix iberica,Si,Q17137243
Schinus molle,Sm,Q855896
Schizonepeta annua,Sa,Q11034557
Scleria hirtella,Sh,Q15562033
Sclerorhachis platyrachis,Sp,Q15559071
Scorzonera undulata,Su,Q12216412
Scutellaria albida,Sa,Q15364693
Scutellaria californica,Sc,Q7439559
Scutellaria pinnatifida,Sp,Q15365052
Scutellaria repens,Sr,Q15365803
Scutellaria rupestris,Sr,Q15365450
Scutellaria sieberi,Ss,Q1344865
Scutellaria volubilis,Sv,Q15366628
Selaginella moellendorffii,Sm,
Semenovia dichotoma,Sd,Q17132729
Semenovia suffruticosa,Ss,Q17132757
Semenovia tragioides,St,Q15591194
Senecio adenotrichius,Sa,Q3013841
Senecio farfarifolius,Sf,Q55824922
Senecio royleanus,Sr,Q15231467
Senecio rufinervis,Sr,Q15601712
Senecio squalidus,Ss,Q3955284
Senecio zoellneri,Sz,Q15602454
Seseli buchtormense,Sb,Q64221633
Seseli campestre,Sc,Q15275498
Seseli peucedanoides,Sp,Q15591417
Seseli resinosum,Sr,Q17133683
Seseli rigidum,Sr,Q17133711
Seseli tortuosum,St,Q6126256
Setaria italica,Si,
Setaria viridis,Sv,
Sideritis argyrea,Sa,Q15366052
Sideritis clandestina,Sc,Q1467806
Sideritis congesta,Sc,Q15367055
Sideritis hololeuca,Sh,Q15366802
Sideritis montana,Sm,Q819184
Sideritis pusilla,Sp,Q15366633
Sideritis raeseri,Sr,Q15366701
Sideritis scardica,Ss,Q15367189
Sideritis sipylea,Ss,Q15367590
Sideritis stricta,Ss,Q15366785
Sideritis syriaca,Ss,Q2376648
Sideritis taurica,St,Q15367240
Silphium integrifolium,Si,Q7515561
Siparuna guianensis,Sg,Q15553446
Siparuna thecaphora,St,Q15598092
Siraitia grosvenorii,Sg,
Sium latifolium,Sl,Q905931
Smallanthus maculatus,Sm,Q15565151
Smyrnium cordifolium,Sc,Q17134874
Solanum chilense,Sc,
Solanum habrochaites,Sh,
Solanum lycopersicum,Sl,
Solanum melongena,Sm,
Solanum pennellii,Sp,
Solanum pimpinellifolium,Sp,
Solanum tuberosum,St,
Solidago decurrens,Sd,Q10863972
Solidago litoralis,Sl,Q15567109
Solidago puberula,Sp,Q15567835
Solidago virgaurea,Sv,Q599435
Sorghum bicolor,Sb,
Sphaeranthus indicus,Si,Q15231437
Sphaerantia chartacea,Sc,Q15381940
Sphaerantia discolor,Sd,Q15382075
Sphagneticola trilobata,St,Q2707027
Sphagnum fallax,Sf,
Spilanthes acmella,Sa,Q3493480
Spinacia oleracea,So,
Spirodela polyrhiza,Sp,
Stachys acerosa,Sa,Q15368319
Stachys asterocalyx,Sa,Q15368380
Stachys benthamiana,Sb,Q15368185
Stachys byzantina,Sb,Q2034131
Stachys circinata,Sc,Q6133605
Stachys corsica,Sc,Q1784781
Stachys lavandulifolia,Sl,Q4516382
Stachys milanii,Sm,Q15368931
Stachys multicaulis,Sm,Q15368207
Stachys obtusicrena,So,Q15367996
Stachys officinalis,So,Q157297
Stachys persica,Sp,Q4516386
Stachys pilifera,Sp,Q15368724
Stachys recta,Sr,Q163769
Stachys schtschegleevii,Ss,Q15369206
Steganotaenia araliacea,Sa,Q7606669
Stenotaenia nudicaulis,Sn,Q17135785
Sterculia tragacantha,St,Q15399126
Stevia rebaudiana,Sr,
Striga asiatica,Sa,
Sundacarpus amarus,Sa,Q139112
sweet potato,sp,Q37937
Syzygium aromaticum,Sa,Q26736
Syzygium cordatum,Sc,Q2477640
Syzygium gardneri,Sg,Q15382932
Syzygium malaccense,Sm,Q31936
Tagetes erecta,Te,Q759876
Tagetes filifolia,Tf,Q15587059
Tagetes lucida,Tl,Q2714702
Tagetes minuta,Tm,Q599870
Tagetes multiflora,Tm,Q15588328
Tagetes patula,Tp,Q644934
Tagetes tenuifolia,Tt,Q572693
Talauma ovata,To,Q39229987
Talisia esculenta,Te,Q2600407
Tamarindus indica,Ti,Q80235
Tanacetum annuum,Ta,Q9081727
Tanacetum balsamita,Tb,Q1451844
Tanacetum cadmeum,Tc,Q15557006
Tanacetum cinerariifolium,Tc,
Tanacetum densum,Td,Q15557025
Tanacetum khorassanicum,Tk,Q15557449
Tanacetum larvatum,Tl,Q15556793
Tanacetum macrophyllum,Tm,Q15555509
Tanacetum nubigenum,Tn,Q38704733
Tanacetum parthenium,Tp,Q818481
Tanacetum polycephalum,Tp,Q15557688
Tanacetum vulgare,Tv,Q27079
Taxodium distichum,Td,Q148950
Taxus baccata,Tb,
Taxus brevifolia,Tb,
Taxus wallichiana,Tw,
Tephrosia cinerea,Tc,Q15542628
Tephrosia densiflora,Td,Q15543574
Tephrosia egregia,Te,Q15543051
Tephrosia persica,Tp,Q15542892
Tephrosia vogelii,Tv,Q3206576
Tessaria absinthioides,Ta,Q15558127
Tetraclinis articulata,Ta,Q918555
Teucrium alopecurus,Ta,Q15370786
Teucrium antitauricum,Ta,Q15371462
Teucrium arduinii,Ta,Q15370292
Teucrium atratum,Ta,Q15370745
Teucrium botrys,Tb,Q159060
Teucrium carolipaui,Tc,Q15371037
Teucrium chamaedrys,Tc,Q161937
Teucrium creticum,Tc,Q3104241
Teucrium flavum,Tf,Q1553939
Teucrium mascatense,Tm,Q15371125
Teucrium massiliense,Tm,Q15371190
Teucrium melissoides,Tm,Q15371347
Teucrium montanum,Tm,Q159340
Teucrium multicaule,Tm,Q15372279
Teucrium orientale,To,Q15372062
Teucrium persicum,Tp,Q15373665
Teucrium pestalozzae,Tp,Q15374151
Teucrium polium,Tp,Q2415298
Teucrium sandrasicum,Ts,Q15371752
Teucrium scordium,Ts,Q158832
Teucrium stocksianum,Ts,Q15371847
Thamnosciadium junceum,Tj,Q17136555
Thamnosma montana,Tm,Q7710037
Thapsia garganica,Tg,Q3519581
Thapsia maxima,Tm,Q17136707
Thapsia villosa,Tv,Q537992
Theobroma bicolor,Tb,Q893238
Theobroma cacao,Tc,
Thevetia peruviana,Tp,Q312147
Thryptomene hexandra,Th,Q7798626
Thryptomene oligandra,To,Q13957703
Thryptomene parviflora,Tp,Q15390728
Thymbra capitata,Tc,Q1302761
Thymbra spicata,Ts,Q2430270
Thymus albicans,Ta,Q15372303
Thymus algeriensis,Ta,Q15372492
Thymus arundanus,Ta,Q15373881
Thymus atticus,Ta,Q2430314
Thymus baeticus,Tb,Q6146304
Thymus bracteosus,Tb,Q1550711
Thymus canoviridis,Tc,Q15373106
Thymus capitatus,Tc,Q13399102
Thymus carnosus,Tc,Q151002
Thymus caucasicus,Tc,Q39095689
Thymus cilicicus,Tc,Q12366970
Thymus daenensis,Td,Q15373108
Thymus fallax,Tf,Q15372806
Thymus fedtschenkoi,Tf,Q15373029
Thymus fontanesii,Tf,
Thymus herba-barona,Th,Q648505
Thymus kotschyanus,Tk,Q4457793
Thymus leucostomus,Tl,Q15372466
Thymus longicaulis,Tl,Q15373037
Thymus mastichina,Tm,Q292582
Thymus munbyanus,Tm,Q15372596
Thymus numidicus,Tn,Q15373863
Thymus oblongifolius,To,Q15372368
Thymus pallescens,Tp,Q15373877
Thymus pallidus,Tp,Q50985967
Thymus pectinatus,Tp,Q15375601
Thymus persicus,Tp,Q15372298
Thymus pubescens,Tp,Q15373682
Thymus pulegioides,Tp,Q149474
Thymus richardii,Tr,Q15055116
Thymus roegneri,Tr,Q15373601
Thymus saturejoides,Ts,Q15372584
Thymus spinulosus,Ts,Q1668990
Thymus striatus,Ts,Q2430364
Thymus subcollinus,Ts,Q15373319
Thymus vulgaris,Tv,Q148668
Thymus zygioides,Tz,Q2430366
Thymus zygis,Tz,Q851544
Tordylium aegyptiacum,Ta,Q15428024
Tordylium apulum,Ta,Q622341
Tordylium hasselquistiae,Th,Q17137464
Tordylium lanatum,Tl,Q15449385
Tordylium pestalozzae,Tp,Q17137410
Tordylium pustulosum,Tp,Q17137434
Tordylium syriacum,Ts,Q15428023
Tordylium trachycarpum,Tt,Q15428022
Torilis arvensis,Ta,Q341578
Trachyspermum ammi,Ta,Q413254
Trachyspermum roxburghianum,Tr,Q673731
Trema orientale,To,
Trifolium medium,Tm,
Trifolium pratense,Tp,
Trinia glauca,Tg,Q882880
Tripterygium wilfordii,Tw,
Tristania neriifolia,Tn,Q18201477
Tristaniopsis collina,Tc,Q7844159
Tristaniopsis exiliflora,Te,Q15388095
Tristaniopsis laurina,Tl,Q3005022
Triticum aestivum,Ta,
Triticum turgidum,Tt,
Triticum urartu,Tu,
Ulva rigida,Ur,Q3548113
unresolved name,un,Q20645915
Uvariodendron calophyllum,Uc,Q17140029
Valeriana alpestris,Va,Q17435436
Valeriana hardwickii,Vh,Q15232254
Valeriana jatamansi,Vj,Q912252
Valeriana officinalis,Vo,Q157819
Varthemia persica,Vp,Q15562292
Vernonia migeodii,Vm,Q15567823
Vernonia perrottetii,Vp,Q15568521
Vigna angularis,Va,
Vigna exilis,Ve,
Vigna indica,Vi,
Vigna marina,Vm,
Vigna minima,Vm,
Vigna mungo,Vm,
Vigna radiata,Vr,
Vigna riukiuensis,Vr,
Vigna stipulacea,Vs,
Vigna trilobata,Vt,
Vigna unguiculata,Vu,
Vigna vexillata,Vv,
Viguiera dentata,Vd,Q15570649
Vitex agnus-castus,Va,Q259318
Viticipremna queenslandica,Vq,Q15375889
Vitis vinifera,Vv,Q30046
Water mint,Wm,Q161232
Waterhousea floribunda,Wf,Q7974146
Waterhousea hedraiophylla,Wh,Q55972777
Waterhousea mulgraveana,Wm,Q39289147
Waterhousea unipunctata,Wu,Q39292083
Wax gourd,Wg,
Welsh onion,Wo,Q27938
Xanthium brasilicum,Xb,Q38789319
Xanthium strumarium,Xs,Q857159
Xanthogalum purpurascens,Xp,Q21300629
Xanthostemon arenarius,Xa,Q15390463
Xanthostemon chrysanthus,Xc,Q2005777
Xanthostemon crenulatus,Xc,Q15391593
Xanthostemon eucalyptoides,Xe,Q15389557
Xanthostemon formosus,Xf,Q15389745
Xanthostemon oppositifolius,Xo,Q5224068
Xanthostemon paradoxus,Xp,Q15389985
Xanthostemon psidioides,Xp,Q15390320
Xanthostemon umbrosus,Xu,Q15391111
Xanthostemon verticillatus,Xv,Q8043121
Xanthostemon whitei,Xw,Q15392141
Xanthostemon youngii,Xy,Q8043122
Xeranthemum annuum,Xa,Q2054752
Xylopia aethiopica,Xa,Q2717116
Xylopia aromatica,Xa,Q8045504
Xylopia brasiliensis,Xb,Q8045503
Xylopia frutescens,Xf,Q17140701
Yulania denudata,Yd,Q24852896
Zanthoxylum brachyacanthum,Zb,Q3024456
Zanthoxylum ekmanii,Ze,Q15396585
Zanthoxylum limonella,Zl,Q15634490
Zanthoxylum nitidum,Zn,Q8066282
Zanthoxylum ovalifolium,Zo,Q11065930
Zanthoxylum parviflorum,Zp,Q65951559
Zanthoxylum pinnatum,Zp,Q18081174
Zanthoxylum procerum,Zp,Q4744506
Zanthoxylum rhetsa,Zr,Q13114182
Zanthoxylum syncarpum,Zs,Q15395016
Zanthoxylum veneficum,Zv,Q65951562
Zanthoxylum zanthoxyloides,Zz,Q9097481
Zataria multiflora,Zm,Q148310
Zea diploperennis,Zd,
Zea mays,Zm,
Zea perennis,Zp,
Zhumeria majdae,Zm,Q15375318
Zingiber neesanum,Zn,Q15337166
Zingiber officinale,Zo,Q35625
Zingiber zerumbet,Zz,Q60980
Zinnia elegans,Ze,Q15245321
Ziziphora clinopodioides,Zc,Q4191806
Ziziphora persica,Zp,Q15376762
Ziziphus spina-christi,Zs,Q2920458
Zostera marina,Zm,
